date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:59:39	354/354	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2018:59:38%20GMT	http://themepunch.com/revolution/wp-content/uploads/2014/05/wave11.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/themepunch.com/revolution/wp-content/uploads/2014/05/wave11.3b.delayed	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:39	331/331	---MC-	302	error ('Found')	text/html	date:Wed,%2002%20Sep%202020%2018:59:38%20GMT	https://www.themepunch.com/revolution/wp-content/uploads/2014/05/wave11.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/www.themepunch.com/revolution/wp-content/uploads/2014/05/wave11.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:40	207951/207951	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Sep%202020%2018:59:39%20GMT	https://revolution.themepunch.com/wp-content/uploads/2014/05/wave11.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/revolution.themepunch.com/wp-content/uploads/2014/05/wave11.3d.delayed	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:40	353/353	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2018:59:40%20GMT	http://themepunch.com/revolution/wp-content/uploads/2014/05/wave3.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/themepunch.com/revolution/wp-content/uploads/2014/05/wave3.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:41	330/330	---MC-	302	error ('Found')	text/html	date:Wed,%2002%20Sep%202020%2018:59:40%20GMT	https://www.themepunch.com/revolution/wp-content/uploads/2014/05/wave3.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/www.themepunch.com/revolution/wp-content/uploads/2014/05/wave3.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:42	207951/207951	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Sep%202020%2018:59:41%20GMT	https://revolution.themepunch.com/wp-content/uploads/2014/05/wave3.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/revolution.themepunch.com/wp-content/uploads/2014/05/wave3.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:43	353/353	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2018:59:42%20GMT	http://themepunch.com/revolution/wp-content/uploads/2014/05/wave4.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/themepunch.com/revolution/wp-content/uploads/2014/05/wave4.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:44	330/330	---MC-	302	error ('Found')	text/html	date:Wed,%2002%20Sep%202020%2018:59:43%20GMT	https://www.themepunch.com/revolution/wp-content/uploads/2014/05/wave4.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/www.themepunch.com/revolution/wp-content/uploads/2014/05/wave4.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:45	207951/207951	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Sep%202020%2018:59:44%20GMT	https://revolution.themepunch.com/wp-content/uploads/2014/05/wave4.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/revolution.themepunch.com/wp-content/uploads/2014/05/wave4.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:46	354/354	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2018:59:45%20GMT	http://themepunch.com/revolution/wp-content/uploads/2014/05/wave51.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/themepunch.com/revolution/wp-content/uploads/2014/05/wave51.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:46	331/331	---MC-	302	error ('Found')	text/html	date:Wed,%2002%20Sep%202020%2018:59:45%20GMT	https://www.themepunch.com/revolution/wp-content/uploads/2014/05/wave51.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/www.themepunch.com/revolution/wp-content/uploads/2014/05/wave51.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:47	207951/207951	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Sep%202020%2018:59:46%20GMT	https://revolution.themepunch.com/wp-content/uploads/2014/05/wave51.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/revolution.themepunch.com/wp-content/uploads/2014/05/wave51.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/extralayers.css)
14:59:47	42935/42935	---M--	200	added ('OK')	image/png	etag:%2252756a2c-a7b7%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/images/gradient/g30.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/images/gradient/g30.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:48	42464/42464	---M--	200	added ('OK')	image/png	etag:%2252756a2e-a5e0%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/images/gradient/g40.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/images/gradient/g40.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:48	4289/4289	---M--	200	added ('OK')	image/png	etag:%225278d2fa-10c1%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/shadow1.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/shadow1.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:48	5661/5661	---M--	200	added ('OK')	image/png	etag:%225278d2fa-161d%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/shadow2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/shadow2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:48	6428/6428	---M--	200	added ('OK')	image/png	etag:%225278d2fa-191c%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/shadow3.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/shadow3.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:48	933/933	---M--	200	added ('OK')	image/png	etag:%22528f34b6-3a5%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/gridtile.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/gridtile.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:49	931/931	---M--	200	added ('OK')	image/png	etag:%22528f3c6c-3a3%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/gridtile_white.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/gridtile_white.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:49	938/938	---M--	200	added ('OK')	image/png	etag:%22528f3c6c-3aa%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/gridtile_3x3.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/gridtile_3x3.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:49	935/935	---M--	200	added ('OK')	image/png	etag:%22528f3c6c-3a7%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/gridtile_3x3_white.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/gridtile_3x3_white.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:49	2746/2746	---M--	200	added ('OK')	image/png	etag:%225278d2fa-aba%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/boxed_bgtile.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/boxed_bgtile.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:49	149/149	---M--	200	added ('OK')	image/png	etag:%225278d2fa-95%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/navigdots_bgtile.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/navigdots_bgtile.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:50	2254/2254	---M--	200	added ('OK')	image/png	etag:%225278d2fa-8ce%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/bullet.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/bullet.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:50	1153/1153	---M--	200	added ('OK')	image/png	etag:%225278d2fa-481%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/bullets.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/bullets.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:50	278/278	---M--	200	added ('OK')	image/png	etag:%225278d2fa-116%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/bullets2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/bullets2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:50	924/924	---M--	200	added ('OK')	image/png	etag:%225278d2fa-39c%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/bullet_boxed.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/bullet_boxed.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:51	743/743	---M--	200	added ('OK')	image/png	etag:%225278d2fa-2e7%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/navigdots.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/navigdots.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:51	1517/1517	---M--	200	added ('OK')	image/png	etag:%225278d2fa-5ed%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/large_left.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/large_left.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:51	1561/1561	---M--	200	added ('OK')	image/png	etag:%225278d2fa-619%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/large_right.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/large_right.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:51	670/670	---M--	200	added ('OK')	image/png	etag:%225278d2fa-29e%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/small_left.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/small_left.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:51	668/668	---M--	200	added ('OK')	image/png	etag:%225278d2fa-29c%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/small_right.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/small_right.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:52	807/807	---M--	200	added ('OK')	image/png	etag:%225278d2fa-327%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrow_left.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrow_left.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:52	820/820	---M--	200	added ('OK')	image/png	etag:%225278d2fa-334%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrow_right.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrow_right.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:52	846/846	---M--	200	added ('OK')	image/png	etag:%225278d2fa-34e%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/small_left_boxed.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/small_left_boxed.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:52	807/807	---M--	200	added ('OK')	image/png	etag:%225278d2fa-327%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/small_right_boxed.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/small_right_boxed.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:53	43543/43543	---M--	200	added ('OK')	image/png	etag:%225278d2fa-aa17%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrowleft.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrowleft.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:53	43719/43719	---M--	200	added ('OK')	image/png	etag:%225278d2fa-aac7%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrowright.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrowright.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:53	348/348	---M--	200	added ('OK')	image/png	etag:%225278d2fa-15c%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrow_left2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrow_left2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:53	343/343	---M--	200	added ('OK')	image/png	etag:%225278d2fa-157%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrow_right2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/arrow_right2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:53	125/125	---M--	200	added ('OK')	image/png	etag:%225278d2fa-7d%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/timer.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/timer.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:54	184/184	---M--	200	added ('OK')	image/png	etag:%225278d2fa-b8%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/coloredbg.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/coloredbg.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:54	2545/2545	---M--	200	added ('OK')	image/gif	etag:%225278d2fa-9f1%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/loader.gif	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/assets/loader.gif	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:54	12136/12136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2252756a2c-2f68%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/font/revicons.eot?5510888	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/font/revicons90c6.eot	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:54	7536/7536	---M--	200	added ('OK')	font/woff	etag:%2252756a2c-1d70%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/font/revicons.woff?5510888	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/font/revicons90c6.woff	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:55	11968/11968	---M--	200	added ('OK')	application/octet-stream	etag:%2252756a2c-2ec0%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/font/revicons.ttf?5510888	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/font/revicons90c6.ttf	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:55	13532/13532	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2252756a2c-34dc%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/font/revicons.svg?5510888	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/font/revicons90c6.svg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.revolution/css/settings.css)
14:59:55	3741/3741	---M--	200	added ('OK')	image/png	etag:%2252efce32-e9d%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/patterns/pattern1.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/images/_smarty/patterns/pattern1.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/css/essentials.css)
